LinkID,Node1,Node2,Capacity,Distance,MaxSpeed,NumLane,RoadWidth,RoadType,RoadName
574,237,236,8000.0,4,85.0,4,16,trunk,Jalan Jenderal Ahmad Yani
575,236,235,8000.0,10,85.0,4,16,trunk,Jalan Jenderal Ahmad Yani
576,235,234,8000.0,6,85.0,4,16,trunk,Jalan Jenderal Ahmad Yani
577,234,233,8000.0,5,85.0,4,16,trunk,Jalan Jenderal Ahmad Yani
578,233,334,8000.0,20,85.0,4,16,trunk,Jalan Jenderal Ahmad Yani
579,334,333,8000.0,11,85.0,4,16,trunk,Jalan Jenderal Ahmad Yani
580,333,332,8000.0,16,85.0,4,16,trunk,Jalan Jenderal Ahmad Yani
581,332,331,8000.0,16,85.0,4,16,trunk,Jalan Jenderal Ahmad Yani
582,540,539,1000.0,1,25.0,1,2.0,tertiary,Jalan Gayung Kebonsari Timur
583,539,540,1000.0,1,25.0,1,2.0,tertiary,Jalan Gayung Kebonsari Timur
584,539,538,1000.0,0,25.0,1,2.0,tertiary,Jalan Gayung Kebonsari Timur
585,538,539,1000.0,0,25.0,1,2.0,tertiary,Jalan Gayung Kebonsari Timur
586,538,537,1000.0,1,25.0,1,2.0,tertiary,Jalan Gayung Kebonsari Timur
587,537,538,1000.0,1,25.0,1,2.0,tertiary,Jalan Gayung Kebonsari Timur
588,537,536,1000.0,1,25.0,1,2.0,tertiary,Jalan Gayung Kebonsari Timur
589,536,537,1000.0,1,25.0,1,2.0,tertiary,Jalan Gayung Kebonsari Timur
590,536,535,1000.0,24,25.0,1,2.0,tertiary,Jalan Gayung Kebonsari Timur
591,535,536,1000.0,24,25.0,1,2.0,tertiary,Jalan Gayung Kebonsari Timur
592,535,534,1000.0,9,25.0,1,2.0,tertiary,Jalan Gayung Kebonsari Timur
593,534,535,1000.0,9,25.0,1,2.0,tertiary,Jalan Gayung Kebonsari Timur
594,534,533,1000.0,8,25.0,1,2.0,tertiary,Jalan Gayung Kebonsari Timur
595,533,534,1000.0,8,25.0,1,2.0,tertiary,Jalan Gayung Kebonsari Timur
596,533,532,1000.0,11,25.0,1,2.0,tertiary,Jalan Gayung Kebonsari Timur
597,532,533,1000.0,11,25.0,1,2.0,tertiary,Jalan Gayung Kebonsari Timur
598,532,531,1000.0,10,25.0,1,2.0,tertiary,Jalan Gayung Kebonsari Timur
599,531,532,1000.0,10,25.0,1,2.0,tertiary,Jalan Gayung Kebonsari Timur
600,531,530,1000.0,5,25.0,1,2.0,tertiary,Jalan Gayung Kebonsari Timur
601,530,531,1000.0,5,25.0,1,2.0,tertiary,Jalan Gayung Kebonsari Timur
602,422,421,1500,2,20,1,2.75,tertiary,Jalan Gayungsari Barat
603,415,414,1500,2,20,1,2.75,tertiary,Jalan Gayungsari Barat
604,421,420,4000.0,4,45.0,2,8,tertiary,Jalan Gayungsari Barat
605,420,419,4000.0,27,45.0,2,8,tertiary,Jalan Gayungsari Barat
606,419,418,4000.0,2,45.0,2,8,tertiary,Jalan Gayungsari Barat
607,388,387,2250.0,6,50.0,2,4.5,tertiary,Jalan Gayungsari Barat X
608,387,388,2250.0,6,50.0,2,4.5,tertiary,Jalan Gayungsari Barat X
609,59,58,1500,4,20,1,2.75,tertiary,Jalan Jenderal Achmad Yani Frontage Timur
610,58,57,1500,10,20,1,2.75,tertiary,Jalan Jenderal Achmad Yani Frontage Timur
611,57,56,1500,10,20,1,2.75,tertiary,Jalan Jenderal Achmad Yani Frontage Timur
612,56,55,1500,6,20,1,2.75,tertiary,Jalan Jenderal Achmad Yani Frontage Timur
613,55,54,1500,7,20,1,2.75,tertiary,Jalan Jenderal Achmad Yani Frontage Timur
614,54,53,1500,7,20,1,2.75,tertiary,Jalan Jenderal Achmad Yani Frontage Timur
615,53,52,1500,7,20,1,2.75,tertiary,Jalan Jenderal Achmad Yani Frontage Timur
616,52,51,1500,7,20,1,2.75,tertiary,Jalan Jenderal Achmad Yani Frontage Timur
617,51,50,1500,1,20,1,2.75,tertiary,Jalan Jenderal Achmad Yani Frontage Timur
618,298,297,8000.0,7,85.0,4,16,trunk,Jalan Jenderal Ahmad Yani
619,297,296,8000.0,61,85.0,4,16,trunk,Jalan Jenderal Ahmad Yani
620,296,295,8000.0,10,85.0,4,16,trunk,Jalan Jenderal Ahmad Yani
621,295,294,8000.0,6,85.0,4,16,trunk,Jalan Jenderal Ahmad Yani
622,294,293,8000.0,2,85.0,4,16,trunk,Jalan Jenderal Ahmad Yani
623,293,292,8000.0,1,85.0,4,16,trunk,Jalan Jenderal Ahmad Yani
624,292,291,8000.0,1,85.0,4,16,trunk,Jalan Jenderal Ahmad Yani
625,291,290,8000.0,4,85.0,4,16,trunk,Jalan Jenderal Ahmad Yani
626,290,289,8000.0,3,85.0,4,16,trunk,Jalan Jenderal Ahmad Yani
627,289,288,8000.0,1,85.0,4,16,trunk,Jalan Jenderal Ahmad Yani
628,288,287,8000.0,0,85.0,4,16,trunk,Jalan Jenderal Ahmad Yani
629,287,286,8000.0,1,85.0,4,16,trunk,Jalan Jenderal Ahmad Yani
630,286,285,8000.0,2,85.0,4,16,trunk,Jalan Jenderal Ahmad Yani
631,299,298,1500,4,20,1,2.75,trunk,Jalan Jenderal Ahmad Yani
632,305,304,1500,5,20,1,2.75,trunk,Jalan Jenderal Ahmad Yani
633,331,330,1500,4,20,1,2.75,trunk,Jalan Jenderal Ahmad Yani
634,330,329,8000.0,9,85.0,4,16,trunk,Jalan Jenderal Ahmad Yani
635,329,328,8000.0,5,85.0,4,16,trunk,Jalan Jenderal Ahmad Yani
636,328,327,8000.0,10,85.0,4,16,trunk,Jalan Jenderal Ahmad Yani
637,327,326,8000.0,12,85.0,4,16,trunk,Jalan Jenderal Ahmad Yani
638,326,325,8000.0,7,85.0,4,16,trunk,Jalan Jenderal Ahmad Yani
639,325,324,8000.0,9,85.0,4,16,trunk,Jalan Jenderal Ahmad Yani
640,324,323,8000.0,20,85.0,4,16,trunk,Jalan Jenderal Ahmad Yani
641,323,322,8000.0,16,85.0,4,16,trunk,Jalan Jenderal Ahmad Yani
642,302,301,8000.0,23,85.0,4,16,trunk,Jalan Jenderal Ahmad Yani
643,301,300,8000.0,15,85.0,4,16,trunk,Jalan Jenderal Ahmad Yani
644,300,299,8000.0,18,85.0,4,16,trunk,Jalan Jenderal Ahmad Yani
645,632,631,1000.0,4,25.0,2,2.0,tertiary,n/a
646,631,632,1000.0,4,25.0,2,2.0,tertiary,n/a
647,631,630,1000.0,24,25.0,2,2.0,tertiary,n/a
648,630,631,1000.0,24,25.0,2,2.0,tertiary,n/a
649,630,629,1000.0,29,25.0,2,2.0,tertiary,n/a
650,629,630,1000.0,29,25.0,2,2.0,tertiary,n/a
651,629,628,1000.0,3,25.0,2,2.0,tertiary,n/a
652,628,629,1000.0,3,25.0,2,2.0,tertiary,n/a
653,628,627,1000.0,4,25.0,2,2.0,tertiary,n/a
654,627,628,1000.0,4,25.0,2,2.0,tertiary,n/a
655,627,626,1000.0,11,25.0,2,2.0,tertiary,n/a
656,626,627,1000.0,11,25.0,2,2.0,tertiary,n/a
657,626,625,1000.0,8,25.0,2,2.0,tertiary,n/a
658,625,626,1000.0,8,25.0,2,2.0,tertiary,n/a
659,625,624,1000.0,7,25.0,2,2.0,tertiary,n/a
660,624,625,1000.0,7,25.0,2,2.0,tertiary,n/a
661,624,623,1000.0,1,25.0,2,2.0,tertiary,n/a
662,623,624,1000.0,1,25.0,2,2.0,tertiary,n/a
663,623,622,1000.0,6,25.0,2,2.0,tertiary,n/a
664,622,623,1000.0,6,25.0,2,2.0,tertiary,n/a
665,622,621,1000.0,2,25.0,2,2.0,tertiary,n/a
666,621,622,1000.0,2,25.0,2,2.0,tertiary,n/a
667,621,620,1000.0,2,25.0,2,2.0,tertiary,n/a
668,620,621,1000.0,2,25.0,2,2.0,tertiary,n/a
669,620,619,1000.0,3,25.0,2,2.0,tertiary,n/a
670,619,620,1000.0,3,25.0,2,2.0,tertiary,n/a
671,619,618,1000.0,1,25.0,2,2.0,tertiary,n/a
672,618,619,1000.0,1,25.0,2,2.0,tertiary,n/a
673,640,641,1000.0,9,25.0,2,2.0,tertiary,n/a
674,641,640,1000.0,9,25.0,2,2.0,tertiary,n/a
675,632,230,2500.0,2,30.0,1,5,tertiary,Jalan Jetis Seraten
676,230,229,2500.0,6,30.0,1,5,tertiary,Jalan Jetis Seraten
677,229,228,2500.0,12,30.0,1,5,tertiary,Jalan Jetis Seraten
678,228,227,2500.0,38,30.0,1,5,tertiary,Jalan Jetis Seraten
679,227,226,2500.0,25,30.0,1,5,tertiary,Jalan Jetis Seraten
680,226,225,2500.0,2,30.0,1,5,tertiary,Jalan Jetis Seraten
681,225,224,2500.0,12,30.0,1,5,tertiary,Jalan Jetis Seraten
682,224,223,2500.0,23,30.0,1,5,tertiary,Jalan Jetis Seraten
683,223,222,2500.0,11,30.0,1,5,tertiary,Jalan Jetis Seraten
684,222,221,2500.0,36,30.0,1,5,tertiary,Jalan Jetis Seraten
685,221,220,2500.0,29,30.0,1,5,tertiary,Jalan Jetis Seraten
686,220,640,2500.0,6,30.0,1,5,tertiary,Jalan Jetis Seraten
687,641,639,2500.0,5,30.0,1,5,tertiary,Jalan Jetis Seraten
688,639,638,2500.0,3,30.0,1,5,tertiary,Jalan Jetis Seraten
689,638,637,2500.0,109,30.0,1,5,tertiary,Jalan Jetis Seraten
690,637,636,2500.0,3,30.0,1,5,tertiary,Jalan Jetis Seraten
691,636,635,2500.0,19,30.0,1,5,tertiary,Jalan Jetis Seraten
692,635,634,2500.0,22,30.0,1,5,tertiary,Jalan Jetis Seraten
693,634,633,2500.0,44,30.0,1,5,tertiary,Jalan Jetis Seraten
694,575,574,500.0,6,15.0,2,1.0,tertiary,Jalan Ketintang Madya
695,574,575,500.0,6,15.0,2,1.0,tertiary,Jalan Ketintang Madya
696,111,110,1500,2,20,1,2.75,tertiary,Jalan Jenderal Achmad Yani Frontage Timur
697,110,109,1500,1,20,1,2.75,tertiary,Jalan Jenderal Achmad Yani Frontage Timur
698,109,108,1500,6,20,1,2.75,tertiary,Jalan Jenderal Achmad Yani Frontage Timur
699,108,107,1500,39,20,1,2.75,tertiary,Jalan Jenderal Achmad Yani Frontage Timur
700,107,106,1500,22,20,1,2.75,tertiary,Jalan Jenderal Achmad Yani Frontage Timur
701,106,105,1500,26,20,1,2.75,tertiary,Jalan Jenderal Achmad Yani Frontage Timur
702,105,104,1500,21,20,1,2.75,tertiary,Jalan Jenderal Achmad Yani Frontage Timur
703,104,103,1500,27,20,1,2.75,tertiary,Jalan Jenderal Achmad Yani Frontage Timur
704,103,102,1500,45,20,1,2.75,tertiary,Jalan Jenderal Achmad Yani Frontage Timur
705,102,199,1500,2,20,1,2.75,tertiary,Jalan Jenderal Achmad Yani Frontage Timur
706,540,541,1000.0,0,25.0,1,2.0,tertiary,Jalan Gayung Kebonsari Timur
707,541,540,1000.0,0,25.0,1,2.0,tertiary,Jalan Gayung Kebonsari Timur
708,541,542,1000.0,1,25.0,1,2.0,tertiary,Jalan Gayung Kebonsari Timur
709,542,541,1000.0,1,25.0,1,2.0,tertiary,Jalan Gayung Kebonsari Timur
710,542,543,1000.0,1,25.0,1,2.0,tertiary,Jalan Gayung Kebonsari Timur
711,543,542,1000.0,1,25.0,1,2.0,tertiary,Jalan Gayung Kebonsari Timur
712,543,618,1000.0,2,25.0,1,2.0,tertiary,Jalan Gayung Kebonsari Timur
713,618,543,1000.0,2,25.0,1,2.0,tertiary,Jalan Gayung Kebonsari Timur
714,600,599,500.0,0,15.0,2,1.0,tertiary,Jalan Ketintang Madya
715,599,600,500.0,0,15.0,2,1.0,tertiary,Jalan Ketintang Madya
716,599,598,500.0,0,15.0,2,1.0,tertiary,Jalan Ketintang Madya
717,598,599,500.0,0,15.0,2,1.0,tertiary,Jalan Ketintang Madya
718,598,597,500.0,11,15.0,2,1.0,tertiary,Jalan Ketintang Madya
719,597,598,500.0,11,15.0,2,1.0,tertiary,Jalan Ketintang Madya
720,597,596,500.0,3,15.0,2,1.0,tertiary,Jalan Ketintang Madya
721,596,597,500.0,3,15.0,2,1.0,tertiary,Jalan Ketintang Madya
722,596,595,500.0,5,15.0,2,1.0,tertiary,Jalan Ketintang Madya
723,595,596,500.0,5,15.0,2,1.0,tertiary,Jalan Ketintang Madya
724,595,594,500.0,26,15.0,2,1.0,tertiary,Jalan Ketintang Madya
725,594,595,500.0,26,15.0,2,1.0,tertiary,Jalan Ketintang Madya
726,594,593,500.0,4,15.0,2,1.0,tertiary,Jalan Ketintang Madya
727,593,594,500.0,4,15.0,2,1.0,tertiary,Jalan Ketintang Madya
728,593,592,500.0,5,15.0,2,1.0,tertiary,Jalan Ketintang Madya
729,592,593,500.0,5,15.0,2,1.0,tertiary,Jalan Ketintang Madya
730,592,591,500.0,9,15.0,2,1.0,tertiary,Jalan Ketintang Madya
731,591,592,500.0,9,15.0,2,1.0,tertiary,Jalan Ketintang Madya
732,591,590,500.0,12,15.0,2,1.0,tertiary,Jalan Ketintang Madya
733,590,591,500.0,12,15.0,2,1.0,tertiary,Jalan Ketintang Madya
734,590,589,500.0,29,15.0,2,1.0,tertiary,Jalan Ketintang Madya
735,589,590,500.0,29,15.0,2,1.0,tertiary,Jalan Ketintang Madya
736,589,588,500.0,4,15.0,2,1.0,tertiary,Jalan Ketintang Madya
737,588,589,500.0,4,15.0,2,1.0,tertiary,Jalan Ketintang Madya
738,588,587,500.0,3,15.0,2,1.0,tertiary,Jalan Ketintang Madya
739,587,588,500.0,3,15.0,2,1.0,tertiary,Jalan Ketintang Madya
740,587,586,500.0,1,15.0,2,1.0,tertiary,Jalan Ketintang Madya
741,586,587,500.0,1,15.0,2,1.0,tertiary,Jalan Ketintang Madya
742,455,435,1500,0,20,1,2.75,tertiary,Jalan Gayungsari Barat
743,435,434,1500,1,20,1,2.75,tertiary,Jalan Gayungsari Barat
744,458,457,3000.0,0,35.0,2,6,tertiary,Jalan Gayungsari Barat
745,457,456,3000.0,0,35.0,2,6,tertiary,Jalan Gayung Kebonsari
746,691,690,8000.0,3,85.0,4,16,trunk,Jalan Jenderal Ahmad Yani
747,690,689,8000.0,17,85.0,4,16,trunk,Jalan Jenderal Ahmad Yani
748,689,307,8000.0,11,85.0,4,16,trunk,Jalan Jenderal Ahmad Yani
749,307,306,8000.0,16,85.0,4,16,trunk,Jalan Jenderal Ahmad Yani
750,306,305,8000.0,6,85.0,4,16,trunk,Jalan Jenderal Ahmad Yani
751,471,459,3000.0,0,35.0,2,6,tertiary,Jalan Gayungsari Barat
752,459,458,3000.0,0,35.0,2,6,tertiary,Jalan Gayungsari Barat
753,250,368,3000,0,35,2,8,tertiary,Jalan A. Yani Frontage Barat
754,368,367,3000,2,35,2,8,tertiary,Jalan A. Yani Frontage Barat
755,367,366,3000,1,35,2,8,tertiary,Jalan A. Yani Frontage Barat
756,366,365,3000,3,35,2,8,tertiary,Jalan A. Yani Frontage Barat
757,365,364,3000,3,35,2,8,tertiary,Jalan A. Yani Frontage Barat
758,364,363,3000,5,35,2,8,tertiary,Jalan A. Yani Frontage Barat
759,363,362,3000,13,35,2,8,tertiary,Jalan A. Yani Frontage Barat
760,362,361,3000,6,35,2,8,tertiary,Jalan A. Yani Frontage Barat
761,361,360,3000,2,35,2,8,tertiary,Jalan A. Yani Frontage Barat
762,360,359,3000,6,35,2,8,tertiary,Jalan A. Yani Frontage Barat
763,359,358,3000,17,35,2,8,tertiary,Jalan A. Yani Frontage Barat
764,358,357,3000,22,35,2,8,tertiary,Jalan A. Yani Frontage Barat
765,357,356,3000,1,35,2,8,tertiary,Jalan A. Yani Frontage Barat
766,356,355,3000,5,35,2,8,tertiary,Jalan A. Yani Frontage Barat
767,355,354,3000,2,35,2,8,tertiary,Jalan A. Yani Frontage Barat
768,340,339,3000.0,35,35.0,2,6,tertiary,Jalan Gayung Kebonsari
769,339,338,3000.0,28,35.0,2,6,tertiary,Jalan Gayung Kebonsari
770,338,337,3000.0,29,35.0,2,6,tertiary,Jalan Gayung Kebonsari
771,337,506,3000.0,19,35.0,2,6,tertiary,Jalan Gayung Kebonsari
772,506,505,3000.0,13,35.0,2,6,tertiary,Jalan Gayung Kebonsari
773,505,504,3000.0,44,35.0,2,6,tertiary,Jalan Gayung Kebonsari
774,504,503,3000.0,42,35.0,2,6,tertiary,Jalan Gayung Kebonsari
775,503,502,3000.0,4,35.0,2,6,tertiary,Jalan Gayung Kebonsari
776,502,501,3000.0,48,35.0,2,6,tertiary,Jalan Gayung Kebonsari
777,501,500,3000.0,2,35.0,2,6,tertiary,Jalan Gayung Kebonsari
778,500,499,3000.0,22,35.0,2,6,tertiary,Jalan Gayung Kebonsari
779,499,498,3000.0,11,35.0,2,6,tertiary,Jalan Gayung Kebonsari
780,498,497,3000.0,50,35.0,2,6,tertiary,Jalan Gayung Kebonsari
781,497,496,3000.0,4,35.0,2,6,tertiary,Jalan Gayung Kebonsari
782,496,495,3000.0,3,35.0,2,6,tertiary,Jalan Gayung Kebonsari
783,495,494,3000.0,1,35.0,2,6,tertiary,Jalan Gayung Kebonsari
784,494,493,3000.0,45,35.0,2,6,tertiary,Jalan Gayung Kebonsari
785,493,492,3000.0,97,35.0,2,6,tertiary,Jalan Gayung Kebonsari
786,492,491,3000.0,54,35.0,2,6,tertiary,Jalan Gayung Kebonsari
787,491,490,3000.0,40,35.0,2,6,tertiary,Jalan Gayung Kebonsari
788,490,489,3000.0,16,35.0,2,6,tertiary,Jalan Gayung Kebonsari
789,489,488,3000.0,14,35.0,2,6,tertiary,Jalan Gayung Kebonsari
790,488,487,3000.0,2,35.0,2,6,tertiary,Jalan Gayung Kebonsari
791,487,486,3000.0,20,35.0,2,6,tertiary,Jalan Gayung Kebonsari
792,486,485,3000.0,71,35.0,2,6,tertiary,Jalan Gayung Kebonsari
793,485,484,3000.0,12,35.0,2,6,tertiary,Jalan Gayung Kebonsari
794,484,483,3000.0,21,35.0,2,6,tertiary,Jalan Gayung Kebonsari
795,483,482,3000.0,9,35.0,2,6,tertiary,Jalan Gayung Kebonsari
796,482,481,3000.0,46,35.0,2,6,tertiary,Jalan Gayung Kebonsari
797,481,480,3000.0,2,35.0,2,6,tertiary,Jalan Gayung Kebonsari
798,480,479,3000.0,11,35.0,2,6,tertiary,Jalan Gayung Kebonsari
799,479,478,3000.0,18,35.0,2,6,tertiary,Jalan Gayung Kebonsari
800,478,477,3000.0,16,35.0,2,6,tertiary,Jalan Gayung Kebonsari
801,477,476,3000.0,64,35.0,2,6,tertiary,Jalan Gayung Kebonsari
802,476,475,3000.0,17,35.0,2,6,tertiary,Jalan Gayung Kebonsari
803,475,474,3000.0,55,35.0,2,6,tertiary,Jalan Gayung Kebonsari
804,474,473,3000.0,68,35.0,2,6,tertiary,Jalan Gayung Kebonsari
805,473,472,3000.0,72,35.0,2,6,tertiary,Jalan Gayung Kebonsari
806,472,471,3000.0,13,35.0,2,6,tertiary,Jalan Gayung Kebonsari
807,340,336,3000,1,35,2,8,tertiary,Jalan A. Yani Frontage Barat
808,513,512,3000,3,35,2,8,tertiary,Jalan A. Yani Frontage Barat
809,512,511,3000,0,35,2,8,tertiary,Jalan A. Yani Frontage Barat
810,511,510,3000,0,35,2,8,tertiary,Jalan A. Yani Frontage Barat
811,510,509,3000,0,35,2,8,tertiary,Jalan A. Yani Frontage Barat
812,664,663,1500,1,20,1,2.75,tertiary,Jalan Jenderal Ahmad Yani Frontage Barat
813,663,662,1500,11,20,1,2.75,tertiary,Jalan Jenderal Ahmad Yani Frontage Barat
814,662,661,1500,6,20,1,2.75,tertiary,Jalan Jenderal Ahmad Yani Frontage Barat
815,661,660,1500,9,20,1,2.75,tertiary,Jalan Jenderal Ahmad Yani Frontage Barat
816,660,659,1500,2,20,1,2.75,tertiary,Jalan Jenderal Ahmad Yani Frontage Barat
817,659,658,1500,17,20,1,2.75,tertiary,Jalan Jenderal Ahmad Yani Frontage Barat
818,658,657,1500,26,20,1,2.75,tertiary,Jalan Jenderal Ahmad Yani Frontage Barat
819,657,656,1500,30,20,1,2.75,tertiary,Jalan Jenderal Ahmad Yani Frontage Barat
820,656,655,1500,4,20,1,2.75,tertiary,Jalan Jenderal Ahmad Yani Frontage Barat
821,655,654,1500,21,20,1,2.75,tertiary,Jalan Jenderal Ahmad Yani Frontage Barat
822,654,653,1500,3,20,1,2.75,tertiary,Jalan Jenderal Ahmad Yani Frontage Barat
823,653,652,1500,19,20,1,2.75,tertiary,Jalan Jenderal Ahmad Yani Frontage Barat
824,652,651,1500,18,20,1,2.75,tertiary,Jalan Jenderal Ahmad Yani Frontage Barat
825,651,650,1500.0,45,35.0,2,3.0,tertiary,Jalan Ketintang Baru I
826,650,651,1500.0,45,35.0,2,3.0,tertiary,Jalan Ketintang Baru I
827,650,649,1500.0,9,35.0,2,3.0,tertiary,Jalan Ketintang Baru I
828,649,650,1500.0,9,35.0,2,3.0,tertiary,Jalan Ketintang Baru I
829,649,648,1500.0,79,35.0,2,3.0,tertiary,Jalan Ketintang Baru I
830,648,649,1500.0,79,35.0,2,3.0,tertiary,Jalan Ketintang Baru I
831,648,647,1500.0,23,35.0,2,3.0,tertiary,Jalan Ketintang Baru I
832,647,648,1500.0,23,35.0,2,3.0,tertiary,Jalan Ketintang Baru I
833,647,646,1500.0,40,35.0,2,3.0,tertiary,Jalan Ketintang Baru I
834,646,647,1500.0,40,35.0,2,3.0,tertiary,Jalan Ketintang Baru I
835,646,645,1500.0,56,35.0,2,3.0,tertiary,Jalan Ketintang Baru I
836,645,646,1500.0,56,35.0,2,3.0,tertiary,Jalan Ketintang Baru I
837,645,644,1500.0,75,35.0,2,3.0,tertiary,Jalan Ketintang Baru I
838,644,645,1500.0,75,35.0,2,3.0,tertiary,Jalan Ketintang Baru I
839,644,643,1500.0,5,35.0,2,3.0,tertiary,Jalan Ketintang Baru I
840,643,644,1500.0,5,35.0,2,3.0,tertiary,Jalan Ketintang Baru I
841,643,642,1500.0,8,35.0,2,3.0,tertiary,Jalan Ketintang Baru I
842,642,643,1500.0,8,35.0,2,3.0,tertiary,Jalan Ketintang Baru I
843,642,641,1500.0,59,35.0,2,3.0,tertiary,Jalan Ketintang Baru I
844,641,642,1500.0,59,35.0,2,3.0,tertiary,Jalan Ketintang Baru I
845,359,334,1500,30,20,1,2.75,trunk_link,n/a
846,244,254,1500,28,20,1,2.75,trunk_link,n/a
847,353,352,3000,7,35,2,8,tertiary,Jalan A. Yani Frontage Barat
848,352,351,3000,11,35,2,8,tertiary,Jalan A. Yani Frontage Barat
849,351,350,3000,8,35,2,8,tertiary,Jalan A. Yani Frontage Barat
850,350,349,3000,1,35,2,8,tertiary,Jalan A. Yani Frontage Barat
851,349,348,3000,11,35,2,8,tertiary,Jalan A. Yani Frontage Barat
852,348,347,3000,1,35,2,8,tertiary,Jalan A. Yani Frontage Barat
853,347,346,3000,8,35,2,8,tertiary,Jalan A. Yani Frontage Barat
854,346,345,3000,9,35,2,8,tertiary,Jalan A. Yani Frontage Barat
855,345,344,3000,25,35,2,8,tertiary,Jalan A. Yani Frontage Barat
856,344,343,3000,0,35,2,8,tertiary,Jalan A. Yani Frontage Barat
857,343,342,3000,6,35,2,8,tertiary,Jalan A. Yani Frontage Barat
858,354,353,1500,2,20,1,2.75,tertiary,Jalan A. Yani Frontage Barat
859,261,260,3000,0,35,2,8,tertiary,Jalan A. Yani Frontage Barat
860,260,259,3000,1,35,2,8,tertiary,Jalan A. Yani Frontage Barat
861,259,258,3000,1,35,2,8,tertiary,Jalan A. Yani Frontage Barat
862,258,257,3000,1,35,2,8,tertiary,Jalan A. Yani Frontage Barat
863,257,256,3000,2,35,2,8,tertiary,Jalan A. Yani Frontage Barat
864,328,350,1500,13,20,1,2.75,trunk_link,n/a
865,803,802,2000.0,15,25.0,2,4,tertiary,Jalan Raya Kendangsari
866,802,799,2000.0,13,25.0,2,4,tertiary,Jalan Raya Kendangsari
867,799,798,2000.0,2,25.0,2,4,tertiary,Jalan Raya Kendangsari
868,798,797,2000.0,5,25.0,2,4,tertiary,Jalan Raya Kendangsari
869,797,796,2000.0,2,25.0,2,4,tertiary,Jalan Raya Kendangsari
870,514,513,3000,15,35,2,8,tertiary,Jalan A. Yani Frontage Barat
871,207,206,8000.0,3,85.0,4,16,trunk,Jalan Jenderal Ahmad Yani
872,218,217,8000.0,2,85.0,4,16,trunk,Jalan Jenderal Ahmad Yani
873,509,508,1500,2,20,1,2.75,tertiary,Jalan Jenderal Ahmad Yani Frontage Barat
874,633,632,1500,10,20,1,2.75,tertiary,n/a
875,577,576,1000.0,1,25.0,2,2.0,tertiary,n/a
876,576,577,1000.0,1,25.0,2,2.0,tertiary,n/a
877,576,575,1000.0,2,25.0,2,2.0,tertiary,n/a
878,575,576,1000.0,2,25.0,2,2.0,tertiary,n/a
879,744,743,1000.0,12,25.0,2,2.0,secondary_link,n/a
880,743,744,1000.0,12,25.0,2,2.0,secondary_link,n/a
881,81,80,8000.0,1,85.0,4,16,tertiary,Jalan Jenderal Ahmad Yani
882,508,682,8000.0,3,85.0,4,16,trunk,Jalan Jenderal Ahmad Yani
883,682,681,8000.0,8,85.0,4,16,trunk,Jalan Jenderal Ahmad Yani
884,681,680,8000.0,4,85.0,4,16,trunk,Jalan Jenderal Ahmad Yani
885,680,679,8000.0,3,85.0,4,16,trunk,Jalan Jenderal Ahmad Yani
886,679,678,8000.0,1,85.0,4,16,trunk,Jalan Jenderal Ahmad Yani
887,678,677,8000.0,1,85.0,4,16,trunk,Jalan Jenderal Ahmad Yani
888,677,676,8000.0,2,85.0,4,16,trunk,Jalan Jenderal Ahmad Yani
889,676,675,8000.0,5,85.0,4,16,trunk,Jalan Jenderal Ahmad Yani
890,675,674,8000.0,4,85.0,4,16,trunk,Jalan Jenderal Ahmad Yani
891,674,673,8000.0,3,85.0,4,16,trunk,Jalan Jenderal Ahmad Yani
892,673,672,8000.0,5,85.0,4,16,trunk,Jalan Jenderal Ahmad Yani
893,672,671,8000.0,7,85.0,4,16,trunk,Jalan Jenderal Ahmad Yani
894,671,670,8000.0,8,85.0,4,16,trunk,Jalan Jenderal Ahmad Yani
895,670,669,8000.0,10,85.0,4,16,trunk,Jalan Jenderal Ahmad Yani
896,341,340,3000,0,35,2,8,tertiary,Jalan A. Yani Frontage Barat
897,342,341,3000,1,35,2,8,tertiary,Jalan A. Yani Frontage Barat
898,336,335,3000,2,35,2,8,tertiary,Jalan A. Yani Frontage Barat
899,335,514,3000,0,35,2,8,tertiary,Jalan A. Yani Frontage Barat
900,63,62,1500,24,20,1,2.75,tertiary,Jalan Jenderal Achmad Yani Frontage Timur
901,62,61,1500,4,20,1,2.75,tertiary,Jalan Jenderal Achmad Yani Frontage Timur
902,61,60,1500,6,20,1,2.75,tertiary,Jalan Jenderal Achmad Yani Frontage Timur
903,60,59,1500,5,20,1,2.75,tertiary,Jalan Jenderal Achmad Yani Frontage Timur
904,65,64,1500,3,20,1,2.75,tertiary,Jalan Jenderal Achmad Yani Frontage Timur
905,417,416,4000.0,28,45.0,2,8,tertiary,Jalan Gayungsari Barat
906,416,415,4000.0,5,45.0,2,8,tertiary,Jalan Gayungsari Barat
907,701,700,6000,35,65.0,4,12,secondary,Jalan Jemur Wonosari
908,700,699,6000,25,65.0,4,12,secondary,Jalan Jemur Wonosari
909,699,698,6000,20,65.0,4,12,secondary,Jalan Jemur Wonosari
910,698,697,6000,29,65.0,4,12,secondary,Jalan Jemur Wonosari
911,697,696,6000,23,65.0,4,12,secondary,Jalan Jemur Wonosari
912,270,269,8000.0,4,85.0,4,16,trunk_link,n/a
913,269,268,8000.0,2,85.0,4,16,trunk_link,n/a
914,268,267,8000.0,1,85.0,4,16,trunk_link,n/a
